id,DateTime,max_temp,min_temp,avg_temp,rh_max,rh_min,rh_avg,dew_max,dew_min,dew_avg,Wind_maxMS,et0
761,8/29/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,42.03,28.77
762,8/29/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,5.37,9.59
763,8/29/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,6.71,10.63
764,8/29/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,6.71,8.42
765,8/29/2018 17:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,6.71,7.66
766,8/29/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,41.13,14.2
767,8/30/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,6.71,5.59
768,8/30/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,6.71,6.5
769,8/30/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,6.26,7.48
770,8/30/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,6.26,8.51
771,8/30/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,6.26,9.48
772,8/30/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
773,8/30/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,6.26,9.8
774,8/30/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.82,10.37
775,8/30/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,6.26,10.62
776,8/30/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,5.82,9.6
777,8/30/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,6.26,8.42
778,8/30/2018 17:00,32.78,27.78,30.08,56.06,51.86,54.01,26.78,20.38,22.48,5.82,7.04
779,8/30/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,6.26,7.25
780,9/3/2018 6:00,32.5,27.5,29.8,67.5,63.3,65.45,26.5,20.1,22.2,6.71,6.83
781,9/3/2018 7:00,34.8,29.8,32.1,71.5,67.3,69.45,28.8,22.4,24.5,6.71,7.4
782,9/3/2018 8:00,36.8,31.8,34.1,64.99,60.79,62.94,30.8,24.4,26.5,6.71,8.71
783,9/3/2018 9:00,39,34,36.3,55.5,51.3,53.45,33,26.6,28.7,6.71,10.44
784,9/3/2018 10:00,41.15,36.15,38.45,46.98,42.78,44.93,35.15,28.75,30.85,5.82,10.43
785,9/3/2018 11:00,43.3,38.3,40.6,42.5,38.3,40.45,37.3,30.9,33,5.37,11.12
786,9/3/2018 12:00,45.45,40.45,42.75,41.98,37.78,39.93,39.45,33.05,35.15,6.26,13.07
787,9/3/2018 13:00,42.5,37.5,39.8,16.5,12.3,14.45,36.5,30.1,32.2,6.71,13.24
788,9/3/2018 14:00,40.5,35.5,37.8,39.88,35.68,37.83,34.5,28.1,30.2,6.71,11.62
789,9/3/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,5.82,9.6
790,9/3/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,6.26,8.42
791,9/3/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,7.16,8.26
792,9/3/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,5.82,6.71
793,9/4/2018 6:00,33.2,28.2,30.5,65.06,60.86,63.01,27.2,20.8,22.9,6.26,7.45
794,9/4/2018 7:00,33.5,28.5,30.8,62.17,57.97,60.12,27.5,21.1,23.2,6.26,7.66
795,9/4/2018 8:00,35.5,30.5,32.8,64.99,60.79,62.94,29.5,23.1,25.2,6.26,8.33
796,9/4/2018 9:00,37.3,32.3,34.6,55.5,51.3,53.45,31.3,24.9,27,7.16,10.5
797,9/4/2018 10:00,38.5,33.5,35.8,46.98,42.78,44.93,32.5,26.1,28.2,6.26,10.57
798,9/4/2018 11:00,40.5,35.5,37.8,42.5,38.3,40.45,34.5,28.1,30.2,5.82,10.31
799,9/4/2018 12:00,42.5,37.5,39.8,41.98,37.78,39.93,36.5,30.1,32.2,5.82,10.89
800,9/4/2018 13:00,43.5,38.5,40.8,16.5,12.3,14.45,37.5,31.1,33.2,6.71,13.49
801,9/4/2018 14:00,44.5,39.5,41.8,39.88,35.68,37.83,38.5,32.1,34.2,6.71,12.86
802,9/4/2018 15:00,41.5,36.5,38.8,45.5,41.3,43.45,35.5,29.1,31.2,6.26,11.65
803,9/4/2018 16:00,40.5,35.5,37.8,51.08,46.88,49.03,34.5,28.1,30.2,6.26,11.04
804,9/4/2018 17:00,37.5,32.5,34.8,56.06,51.86,54.01,31.5,25.1,27.2,6.26,9.66
805,9/4/2018 18:00,33.5,28.5,30.8,56.03,51.83,53.98,27.5,21.1,23.2,6.26,8.08
806,9/5/2018 6:00,31.87,26.87,29.17,65.5,61.3,63.45,25.87,19.47,21.57,6.26,6.5
807,9/5/2018 7:00,32.78,27.78,30.08,66,61.8,63.95,26.78,20.38,22.48,6.71,6.91
808,9/5/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,5.37,6.92
809,9/5/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,7.16,9.16
810,9/5/2018 10:00,37.5,32.5,34.8,46.98,42.78,44.93,31.5,25.1,27.2,5.82,9.25
811,9/5/2018 11:00,39.2,34.2,36.5,42.5,38.3,40.45,33.2,26.8,28.9,6.71,11.13
812,9/5/2018 12:00,42.5,37.5,39.8,41.98,37.78,39.93,36.5,30.1,32.2,7.16,13.35
813,9/5/2018 13:00,43.5,38.5,40.8,41.98,37.78,39.93,37.5,31.1,33.2,6.26,12.47
814,9/5/2018 14:00,45.5,40.5,42.8,16.5,12.3,14.45,39.5,33.1,35.2,6.71,13.98
815,9/5/2018 15:00,41.5,36.5,38.8,39.88,35.68,37.83,35.5,29.1,31.2,5.37,10.7
816,9/5/2018 16:00,39.5,34.5,36.8,45.06,40.86,43.01,33.5,27.1,29.2,6.71,11
817,9/5/2018 17:00,32.78,27.78,30.08,51.08,46.88,49.03,26.78,20.38,22.48,6.26,7.99
818,9/5/2018 18:00,31.5,26.5,28.8,56.06,51.86,54.01,25.5,19.1,21.2,6.26,7.25
819,9/6/2018 6:00,31.87,26.87,29.17,64.99,60.79,62.94,25.87,19.47,21.57,6.26,6.57
820,9/6/2018 7:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,6.71,7.66
821,9/6/2018 8:00,33.5,28.5,30.8,46.98,42.78,44.93,27.5,21.1,23.2,6.71,8.73
822,9/6/2018 9:00,34,29,31.3,42.5,38.3,40.45,28,21.6,23.7,6.26,9.37
823,9/6/2018 10:00,38.5,33.5,35.8,41.98,37.78,39.93,32.5,26.1,28.2,6.26,10.85
824,9/6/2018 11:00,40.5,35.5,37.8,41.98,37.78,39.93,34.5,28.1,30.2,5.82,10.35
825,9/6/2018 12:00,42.4,37.4,39.7,16.5,12.3,14.45,36.4,30,32.1,6.71,13.24
826,9/6/2018 13:00,45,40,42.3,39.88,35.68,37.83,39,32.6,34.7,6.71,13.15
827,9/6/2018 14:00,41.5,36.5,38.8,45.06,40.86,43.01,35.5,29.1,31.2,6.71,11.68
828,9/6/2018 15:00,39.5,34.5,36.8,51.08,46.88,49.03,33.5,27.1,29.2,6.26,10.68
829,9/6/2018 16:00,36.5,31.5,33.8,56.06,51.86,54.01,30.5,24.1,26.2,6.71,9.28
830,9/6/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,6.26,7.71
831,9/6/2018 18:00,31.5,26.5,28.8,59.5,55.3,57.45,25.5,19.1,21.2,6.26,6.98
832,9/7/2018 6:00,31.87,26.87,29.17,64.99,60.79,62.94,25.87,19.47,21.57,6.26,6.57
833,9/7/2018 7:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,6.26,7.66
834,9/7/2018 8:00,33.5,28.5,30.8,46.98,42.78,44.93,27.5,21.1,23.2,6.26,8.73
835,9/7/2018 9:00,34,29,31.3,42.5,38.3,40.45,28,21.6,23.7,7.16,10.14
836,9/7/2018 10:00,38.5,33.5,35.8,41.98,37.78,39.93,32.5,26.1,28.2,6.71,10.85
837,9/7/2018 11:00,40.5,35.5,37.8,41.98,37.78,39.93,34.5,28.1,30.2,6.71,11.52
838,9/7/2018 12:00,42.4,37.4,39.7,16.5,12.3,14.45,36.4,30,32.1,6.26,13.24
839,9/7/2018 13:00,45,40,42.3,39.88,35.68,37.83,39,32.6,34.7,7.6,14.51
840,9/7/2018 14:00,41.5,36.5,38.8,45.06,40.86,43.01,35.5,29.1,31.2,6.71,11.68
841,9/7/2018 15:00,39.5,34.5,36.8,51.08,46.88,49.03,33.5,27.1,29.2,6.71,10.68
842,9/7/2018 16:00,36.5,31.5,33.8,56.06,51.86,54.01,30.5,24.1,26.2,8.05,10.73
843,9/7/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,6.26,7.71
844,9/7/2018 18:00,31.5,26.5,28.8,59.5,55.3,57.45,25.5,19.1,21.2,6.71,6.98
845,9/8/2018 6:00,31.87,26.87,29.17,64.99,60.79,62.94,25.87,19.47,21.57,5.82,6.12
846,9/8/2018 7:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,5.82,7.06
847,9/8/2018 8:00,33.5,28.5,30.8,46.98,42.78,44.93,27.5,21.1,23.2,6.26,8.73
848,9/8/2018 9:00,34,29,31.3,42.5,38.3,40.45,28,21.6,23.7,6.26,9.37
849,9/8/2018 10:00,38.5,33.5,35.8,41.98,37.78,39.93,32.5,26.1,28.2,6.26,10.85
850,9/8/2018 11:00,40.5,35.5,37.8,41.98,37.78,39.93,34.5,28.1,30.2,6.71,11.52
851,9/8/2018 12:00,42.4,37.4,39.7,16.5,12.3,14.45,36.4,30,32.1,6.26,13.24
852,9/8/2018 13:00,45,40,42.3,39.88,35.68,37.83,39,32.6,34.7,6.71,13.15
853,9/8/2018 14:00,41.5,36.5,38.8,45.06,40.86,43.01,35.5,29.1,31.2,8.05,13.83
854,9/8/2018 15:00,39.5,34.5,36.8,51.08,46.88,49.03,33.5,27.1,29.2,7.16,11.64
855,9/8/2018 16:00,36.5,31.5,33.8,56.06,51.86,54.01,30.5,24.1,26.2,6.71,9.28
856,9/8/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,6.26,7.71
857,9/8/2018 18:00,31.5,26.5,28.8,59.5,55.3,57.45,25.5,19.1,21.2,6.26,6.98
858,9/9/2018 6:00,31.87,26.87,29.17,64.99,60.79,62.94,25.87,19.47,21.57,6.26,6.57
859,9/9/2018 7:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,7.6,8.21
860,9/9/2018 8:00,33.5,28.5,30.8,46.98,42.78,44.93,27.5,21.1,23.2,6.71,8.73
861,9/9/2018 9:00,34,29,31.3,42.5,38.3,40.45,28,21.6,23.7,6.26,9.37
862,9/9/2018 10:00,38.5,33.5,35.8,41.98,37.78,39.93,32.5,26.1,28.2,6.26,10.85
863,9/9/2018 11:00,40.5,35.5,37.8,41.98,37.78,39.93,34.5,28.1,30.2,6.26,11.52
864,9/9/2018 12:00,42.4,37.4,39.7,16.5,12.3,14.45,36.4,30,32.1,6.26,13.24
865,9/9/2018 13:00,45,40,42.3,39.88,35.68,37.83,39,32.6,34.7,8.05,15.78
866,9/9/2018 14:00,41.5,36.5,38.8,45.06,40.86,43.01,35.5,29.1,31.2,9.39,14.81
867,9/9/2018 15:00,39.5,34.5,36.8,51.08,46.88,49.03,33.5,27.1,29.2,11.63,14.9
868,9/9/2018 16:00,36.5,31.5,33.8,56.06,51.86,54.01,30.5,24.1,26.2,7.16,10.03
869,9/9/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,6.71,7.71
870,9/9/2018 18:00,31.5,26.5,28.8,59.5,55.3,57.45,25.5,19.1,21.2,6.26,6.98
871,9/10/2018 6:00,31.87,26.87,29.17,64.99,60.79,62.94,25.87,19.47,21.57,7.6,6.98
872,9/10/2018 7:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,7.6,8.21
873,9/10/2018 8:00,33.5,28.5,30.8,46.98,42.78,44.93,27.5,21.1,23.2,6.26,8.73
874,9/10/2018 9:00,34,29,31.3,42.5,38.3,40.45,28,21.6,23.7,7.16,10.14
875,9/10/2018 10:00,38.5,33.5,35.8,41.98,37.78,39.93,32.5,26.1,28.2,7.16,11.83
876,9/10/2018 11:00,40.5,35.5,37.8,41.98,37.78,39.93,34.5,28.1,30.2,7.6,12.6
877,9/10/2018 12:00,42.4,37.4,39.7,16.5,12.3,14.45,36.4,30,32.1,9.39,17.13
878,9/10/2018 13:00,45,40,42.3,39.88,35.68,37.83,39,32.6,34.7,8.95,15.78
879,9/10/2018 14:00,41.5,36.5,38.8,45.06,40.86,43.01,35.5,29.1,31.2,7.6,12.79
880,9/10/2018 15:00,39.5,34.5,36.8,51.08,46.88,49.03,33.5,27.1,29.2,8.05,12.54
881,9/10/2018 16:00,36.5,31.5,33.8,56.06,51.86,54.01,30.5,24.1,26.2,8.05,10.73
882,9/10/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,7.16,8.26
883,9/10/2018 18:00,31.5,26.5,28.8,59.5,55.3,57.45,25.5,19.1,21.2,7.16,7.44
